,box_name,channel_name,time,value,label
16477,Box0,PIR,2020-06-13 22:03:17,1.0,T
16478,Box0,Pressure,2020-06-13 22:03:17,1019.483,T
16479,Box0,Approx. Altitude,2020-06-13 22:03:17,-51.767,T
16480,Box0,Magnet Z,2020-06-13 22:03:17,-74.87,T
16481,Box0,Magnet Y,2020-06-13 22:03:17,21.687,T
16482,Box0,Magnet X,2020-06-13 22:03:17,46.75,T
16483,Box0,Temperature,2020-06-13 22:03:17,23.7,T
16484,Box0,Accel Y,2020-06-13 22:03:17,-0.83,T
16485,Box0,Accel X,2020-06-13 22:03:17,0.13,T
16486,Box0,Humidity,2020-06-13 22:03:17,32.801,T
16487,Box0,Accel Z,2020-06-13 22:03:17,9.93,T
16488,Box0,B,2020-06-13 22:03:18,319.0,T
16489,Box0,PIR,2020-06-13 22:03:18,1.0,T
16490,Box0,Audio,2020-06-13 22:03:18,0.176,T
16491,Box0,Color Temp (K),2020-06-13 22:03:18,3553.0,T
16492,Box0,Lumosity,2020-06-13 22:03:18,194.0,T
16493,Box0,R,2020-06-13 22:03:18,562.0,T
16494,Box0,G,2020-06-13 22:03:18,387.0,T
16495,Box0,C,2020-06-13 22:03:18,1272.0,T
16496,Box0,Temperature,2020-06-13 22:03:18,23.7,T
16497,Box0,Pressure,2020-06-13 22:03:18,1019.496,T
16498,Box0,Magnet Y,2020-06-13 22:03:18,22.375,T
16499,Box0,Magnet X,2020-06-13 22:03:18,47.187,T
16500,Box0,Accel Z,2020-06-13 22:03:18,9.94,T
16501,Box0,Magnet Z,2020-06-13 22:03:18,-73.75,T
16502,Box0,Accel X,2020-06-13 22:03:18,0.11,T
16503,Box0,Humidity,2020-06-13 22:03:18,32.801,T
16504,Box0,Approx. Altitude,2020-06-13 22:03:18,-51.878,T
16505,Box0,Accel Y,2020-06-13 22:03:18,-0.83,T
16506,Box0,B,2020-06-13 22:03:19,319.0,T
16507,Box0,PIR,2020-06-13 22:03:19,1.0,T
16508,Box0,Audio,2020-06-13 22:03:19,0.19,T
16509,Box0,Color Temp (K),2020-06-13 22:03:19,3549.0,T
16510,Box0,Lumosity,2020-06-13 22:03:19,194.0,T
16511,Box0,R,2020-06-13 22:03:19,563.0,T
16512,Box0,G,2020-06-13 22:03:19,387.0,T
16513,Box0,C,2020-06-13 22:03:19,1274.0,T
16514,Box0,Temperature,2020-06-13 22:03:19,23.7,T
16515,Box0,Pressure,2020-06-13 22:03:19,1019.483,T
16516,Box0,Magnet Y,2020-06-13 22:03:19,21.687,T
16517,Box0,Magnet X,2020-06-13 22:03:19,46.75,T
16518,Box0,Accel Z,2020-06-13 22:03:19,9.88,T
16519,Box0,Magnet Z,2020-06-13 22:03:19,-74.19,T
16520,Box0,Accel X,2020-06-13 22:03:19,0.13,T
16521,Box0,Humidity,2020-06-13 22:03:19,32.789,T
16522,Box0,Approx. Altitude,2020-06-13 22:03:19,-51.767,T
16523,Box0,Accel Y,2020-06-13 22:03:19,-0.85,T
16524,Box0,B,2020-06-13 22:03:20,319.0,T
16525,Box0,PIR,2020-06-13 22:03:20,1.0,T
16526,Box0,Audio,2020-06-13 22:03:20,0.156,T
16527,Box0,Color Temp (K),2020-06-13 22:03:20,3553.0,T
16528,Box0,Lumosity,2020-06-13 22:03:20,194.0,T
16529,Box0,R,2020-06-13 22:03:20,562.0,T
16530,Box0,G,2020-06-13 22:03:20,387.0,T
16531,Box0,C,2020-06-13 22:03:20,1272.0,T
16532,Box0,Temperature,2020-06-13 22:03:20,23.7,T
16533,Box0,Pressure,2020-06-13 22:03:20,1019.491,T
16534,Box0,Magnet Y,2020-06-13 22:03:20,21.687,T
16535,Box0,Magnet X,2020-06-13 22:03:20,46.375,T
16536,Box0,Accel Z,2020-06-13 22:03:20,9.84,T
16537,Box0,Magnet Z,2020-06-13 22:03:20,-73.37,T
16538,Box0,Accel X,2020-06-13 22:03:20,0.13,T
16539,Box0,Humidity,2020-06-13 22:03:20,32.789,T
16540,Box0,Approx. Altitude,2020-06-13 22:03:20,-51.826,T
16541,Box0,Accel Y,2020-06-13 22:03:20,-0.84,T
16542,Box0,C,2020-06-13 22:03:21,1273.0,T
16543,Box0,Audio,2020-06-13 22:03:21,0.186,T
16544,Box0,Color Temp (K),2020-06-13 22:03:21,3553.0,T
16545,Box0,Lumosity,2020-06-13 22:03:21,194.0,T
16546,Box0,R,2020-06-13 22:03:21,562.0,T
16547,Box0,G,2020-06-13 22:03:21,387.0,T
16548,Box0,B,2020-06-13 22:03:21,319.0,T
16549,Box0,Temperature,2020-06-13 22:03:21,23.7,T
16550,Box0,PIR,2020-06-13 22:03:21,1.0,T
16551,Box0,Approx. Altitude,2020-06-13 22:03:21,-51.572,T
16552,Box0,Magnet Z,2020-06-13 22:03:21,-73.75,T
16553,Box0,Magnet Y,2020-06-13 22:03:21,21.687,T
16554,Box0,Magnet X,2020-06-13 22:03:21,47.187,T
16555,Box0,Pressure,2020-06-13 22:03:21,1019.459,T
16556,Box0,Accel Y,2020-06-13 22:03:21,-0.86,T
16557,Box0,Accel X,2020-06-13 22:03:21,0.16,T
16558,Box0,Humidity,2020-06-13 22:03:21,32.778,T
16559,Box0,Accel Z,2020-06-13 22:03:21,9.91,T
16560,Box0,B,2020-06-13 22:03:22,318.0,T
16561,Box0,PIR,2020-06-13 22:03:22,1.0,T
16562,Box0,Audio,2020-06-13 22:03:22,0.195,T
16563,Box0,Color Temp (K),2020-06-13 22:03:22,3546.0,T
16564,Box0,Lumosity,2020-06-13 22:03:22,194.0,T
16565,Box0,R,2020-06-13 22:03:22,562.0,T
16566,Box0,G,2020-06-13 22:03:22,386.0,T
16567,Box0,C,2020-06-13 22:03:22,1271.0,T
16568,Box0,Temperature,2020-06-13 22:03:22,23.7,T
16569,Box0,Pressure,2020-06-13 22:03:22,1019.456,T
16570,Box0,Magnet Y,2020-06-13 22:03:22,20.875,T
16571,Box0,Magnet X,2020-06-13 22:03:22,46.75,T
16572,Box0,Accel Z,2020-06-13 22:03:22,9.9,T
16573,Box0,Magnet Z,2020-06-13 22:03:22,-73.37,T
16574,Box0,Accel X,2020-06-13 22:03:22,0.13,T
16575,Box0,Humidity,2020-06-13 22:03:22,32.767,T
16576,Box0,Approx. Altitude,2020-06-13 22:03:22,-51.545,T
16577,Box0,Accel Y,2020-06-13 22:03:22,-0.86,T
16578,Box0,C,2020-06-13 22:03:23,1273.0,T
16579,Box0,Audio,2020-06-13 22:03:23,0.186,T
16580,Box0,Color Temp (K),2020-06-13 22:03:23,3553.0,T
16581,Box0,Lumosity,2020-06-13 22:03:23,194.0,T
16582,Box0,R,2020-06-13 22:03:23,562.0,T
16583,Box0,G,2020-06-13 22:03:23,387.0,T
16584,Box0,B,2020-06-13 22:03:23,319.0,T
16585,Box0,Temperature,2020-06-13 22:03:23,23.7,T
16586,Box0,PIR,2020-06-13 22:03:23,1.0,T
16587,Box0,Approx. Altitude,2020-06-13 22:03:23,-51.757,T
16588,Box0,Magnet Z,2020-06-13 22:03:23,-73.37,T
16589,Box0,Magnet Y,2020-06-13 22:03:23,20.875,T
16590,Box0,Magnet X,2020-06-13 22:03:23,46.375,T
16591,Box0,Pressure,2020-06-13 22:03:23,1019.482,T
16592,Box0,Accel Y,2020-06-13 22:03:23,-0.84,T
16593,Box0,Accel X,2020-06-13 22:03:23,0.15,T
16594,Box0,Humidity,2020-06-13 22:03:23,32.778,T
16595,Box0,Accel Z,2020-06-13 22:03:23,9.89,T
16596,Box0,C,2020-06-13 22:03:24,1272.0,T
16597,Box0,Audio,2020-06-13 22:03:24,0.186,T
16598,Box0,Color Temp (K),2020-06-13 22:03:24,3546.0,T
16599,Box0,Lumosity,2020-06-13 22:03:24,194.0,T
16600,Box0,R,2020-06-13 22:03:24,562.0,T
16601,Box0,G,2020-06-13 22:03:24,386.0,T
16602,Box0,B,2020-06-13 22:03:24,318.0,T
16603,Box0,Temperature,2020-06-13 22:03:24,23.71,T
16604,Box0,PIR,2020-06-13 22:03:24,1.0,T
16605,Box0,Approx. Altitude,2020-06-13 22:03:24,-51.688,T
16606,Box0,Magnet Z,2020-06-13 22:03:24,-73.75,T
16607,Box0,Magnet Y,2020-06-13 22:03:24,20.875,T
16608,Box0,Magnet X,2020-06-13 22:03:24,46.375,T
16609,Box0,Pressure,2020-06-13 22:03:24,1019.474,T
16610,Box0,Accel Y,2020-06-13 22:03:24,-0.84,T
16611,Box0,Accel X,2020-06-13 22:03:24,0.15,T
16612,Box0,Humidity,2020-06-13 22:03:24,32.744,T
16613,Box0,Accel Z,2020-06-13 22:03:24,9.96,T
16614,Box0,C,2020-06-13 22:03:25,1273.0,T
16615,Box0,Audio,2020-06-13 22:03:25,0.166,T
16616,Box0,Color Temp (K),2020-06-13 22:03:25,3553.0,T
16617,Box0,Lumosity,2020-06-13 22:03:25,194.0,T
16618,Box0,R,2020-06-13 22:03:25,562.0,T
16619,Box0,G,2020-06-13 22:03:25,387.0,T
16620,Box0,B,2020-06-13 22:03:25,319.0,T
16621,Box0,PIR,2020-06-13 22:03:25,1.0,T
16622,Box0,Pressure,2020-06-13 22:03:25,1019.433,T
16623,Box0,Approx. Altitude,2020-06-13 22:03:25,-51.355,T
16624,Box0,Humidity,2020-06-13 22:03:25,32.744,T
16625,Box0,Accel X,2020-06-13 22:03:25,0.13,T
16626,Box0,Accel Y,2020-06-13 22:03:25,-0.84,T
16627,Box0,Accel Z,2020-06-13 22:03:25,9.96,T
16628,Box0,Magnet X,2020-06-13 22:03:25,46.75,T
16629,Box0,Magnet Y,2020-06-13 22:03:25,20.562,T
16630,Box0,Magnet Z,2020-06-13 22:03:25,-74.19,T
16631,Box0,Temperature,2020-06-13 22:03:25,23.7,T
16632,Box0,C,2020-06-13 22:03:26,1271.0,T
16633,Box0,PIR,2020-06-13 22:03:26,1.0,T
16634,Box0,Audio,2020-06-13 22:03:26,0.215,T
16635,Box0,Color Temp (K),2020-06-13 22:03:26,3546.0,T
16636,Box0,Lumosity,2020-06-13 22:03:26,194.0,T
16637,Box0,R,2020-06-13 22:03:26,562.0,T
16638,Box0,Temperature,2020-06-13 22:03:26,23.7,T
16639,Box0,G,2020-06-13 22:03:26,386.0,T
16640,Box0,Approx. Altitude,2020-06-13 22:03:26,-51.154,T
16641,Box0,Magnet Z,2020-06-13 22:03:26,-74.19,T
16642,Box0,Pressure,2020-06-13 22:03:26,1019.409,T
16643,Box0,Magnet Y,2020-06-13 22:03:26,21.687,T
16644,Box0,Magnet X,2020-06-13 22:03:26,46.375,T
16645,Box0,Accel Z,2020-06-13 22:03:26,10.01,T
16646,Box0,B,2020-06-13 22:03:26,318.0,T
16647,Box0,Accel X,2020-06-13 22:03:26,0.13,T
16648,Box0,Humidity,2020-06-13 22:03:26,32.732,T
16649,Box0,Accel Y,2020-06-13 22:03:26,-0.84,T
16650,Box0,PIR,2020-06-13 22:03:27,1.0,T
16651,Box0,Audio,2020-06-13 22:03:27,0.166,T
16652,Box0,Color Temp (K),2020-06-13 22:03:27,3553.0,T
16653,Box0,Lumosity,2020-06-13 22:03:27,194.0,T
16654,Box0,R,2020-06-13 22:03:27,562.0,T
16655,Box0,B,2020-06-13 22:03:27,319.0,T
16656,Box0,C,2020-06-13 22:03:27,1273.0,T
16657,Box0,Temperature,2020-06-13 22:03:27,23.71,T
16658,Box0,G,2020-06-13 22:03:27,387.0,T
16659,Box0,Approx. Altitude,2020-06-13 22:03:27,-51.704,T
16660,Box0,Pressure,2020-06-13 22:03:27,1019.475,T
16661,Box0,Magnet Y,2020-06-13 22:03:27,21.25,T
16662,Box0,Magnet X,2020-06-13 22:03:27,47.562,T
16663,Box0,Accel Z,2020-06-13 22:03:27,9.99,T
16664,Box0,Magnet Z,2020-06-13 22:03:27,-74.87,T
16665,Box0,Accel X,2020-06-13 22:03:27,0.15,T
16666,Box0,Humidity,2020-06-13 22:03:27,32.732,T
16667,Box0,Accel Y,2020-06-13 22:03:27,-0.85,T
16668,Box0,B,2020-06-13 22:03:28,318.0,T
16669,Box0,PIR,2020-06-13 22:03:28,1.0,T
16670,Box0,Audio,2020-06-13 22:03:28,0.22,T
16671,Box0,Color Temp (K),2020-06-13 22:03:28,3546.0,T
16672,Box0,Lumosity,2020-06-13 22:03:28,194.0,T
16673,Box0,R,2020-06-13 22:03:28,562.0,T
16674,Box0,G,2020-06-13 22:03:28,386.0,T
16675,Box0,C,2020-06-13 22:03:28,1271.0,T
16676,Box0,Accel Z,2020-06-13 22:03:28,9.99,T
16677,Box0,Pressure,2020-06-13 22:03:28,1019.447,T
16678,Box0,Temperature,2020-06-13 22:03:28,23.71,T
16679,Box0,Magnet Y,2020-06-13 22:03:28,20.875,T
16680,Box0,Magnet X,2020-06-13 22:03:28,47.875,T
16681,Box0,Magnet Z,2020-06-13 22:03:28,-74.06,T
16682,Box0,Accel X,2020-06-13 22:03:28,0.12,T
16683,Box0,Humidity,2020-06-13 22:03:28,32.732,T
16684,Box0,Approx. Altitude,2020-06-13 22:03:28,-51.466,T
16685,Box0,Accel Y,2020-06-13 22:03:28,-0.84,T
16686,Box0,B,2020-06-13 22:03:29,319.0,T
16687,Box0,PIR,2020-06-13 22:03:29,1.0,T
16688,Box0,Audio,2020-06-13 22:03:29,0.195,T
16689,Box0,Color Temp (K),2020-06-13 22:03:29,3553.0,T
16690,Box0,Lumosity,2020-06-13 22:03:29,194.0,T
16691,Box0,R,2020-06-13 22:03:29,562.0,T
16692,Box0,G,2020-06-13 22:03:29,387.0,T
16693,Box0,C,2020-06-13 22:03:29,1273.0,T
16694,Box0,Accel Z,2020-06-13 22:03:29,9.97,T
16695,Box0,Pressure,2020-06-13 22:03:29,1019.483,T
16696,Box0,Magnet Y,2020-06-13 22:03:29,20.875,T
16697,Box0,Magnet X,2020-06-13 22:03:29,47.562,T
16698,Box0,Magnet Z,2020-06-13 22:03:29,-73.75,T
16699,Box0,Temperature,2020-06-13 22:03:29,23.71,T
16700,Box0,Accel X,2020-06-13 22:03:29,0.15,T
16701,Box0,Humidity,2020-06-13 22:03:29,32.732,T
16702,Box0,Approx. Altitude,2020-06-13 22:03:29,-51.767,T
16703,Box0,Accel Y,2020-06-13 22:03:29,-0.85,T
16704,Box0,C,2020-06-13 22:03:30,1272.0,T
16705,Box0,Audio,2020-06-13 22:03:30,0.2,T
16706,Box0,Color Temp (K),2020-06-13 22:03:30,3546.0,T
16707,Box0,Lumosity,2020-06-13 22:03:30,194.0,T
16708,Box0,R,2020-06-13 22:03:30,562.0,T
16709,Box0,G,2020-06-13 22:03:30,386.0,T
16710,Box0,B,2020-06-13 22:03:30,318.0,T
16711,Box0,PIR,2020-06-13 22:03:30,1.0,T
16712,Box0,Temperature,2020-06-13 22:03:30,23.71,T
16713,Box0,Approx. Altitude,2020-06-13 22:03:30,-51.593,T
16714,Box0,Humidity,2020-06-13 22:03:30,32.744,T
16715,Box0,Accel X,2020-06-13 22:03:30,0.13,T
16716,Box0,Accel Y,2020-06-13 22:03:30,-0.86,T
16717,Box0,Accel Z,2020-06-13 22:03:30,9.96,T
16718,Box0,Magnet X,2020-06-13 22:03:30,46.375,T
16719,Box0,Magnet Y,2020-06-13 22:03:30,21.687,T
16720,Box0,Magnet Z,2020-06-13 22:03:30,-73.37,T
16721,Box0,Pressure,2020-06-13 22:03:30,1019.462,T
16722,Box0,G,2020-06-13 22:03:31,387.0,T
16723,Box0,R,2020-06-13 22:03:31,562.0,T
16724,Box0,Lumosity,2020-06-13 22:03:31,194.0,T
16725,Box0,B,2020-06-13 22:03:31,319.0,T
16726,Box0,Audio,2020-06-13 22:03:31,0.205,T
16727,Box0,PIR,2020-06-13 22:03:31,1.0,T
16728,Box0,Color Temp (K),2020-06-13 22:03:31,3553.0,T
16729,Box0,C,2020-06-13 22:03:31,1273.0,T
16730,Box0,Accel Z,2020-06-13 22:03:31,9.9,T
16731,Box0,Pressure,2020-06-13 22:03:31,1019.511,T
16732,Box0,Magnet Y,2020-06-13 22:03:31,21.687,T
16733,Box0,Magnet X,2020-06-13 22:03:31,46.375,T
16734,Box0,Magnet Z,2020-06-13 22:03:31,-73.0,T
16735,Box0,Temperature,2020-06-13 22:03:31,23.71,T
16736,Box0,Accel X,2020-06-13 22:03:31,0.15,T
16737,Box0,Humidity,2020-06-13 22:03:31,32.755,T
16738,Box0,Approx. Altitude,2020-06-13 22:03:31,-52.0,T
16739,Box0,Accel Y,2020-06-13 22:03:31,-0.86,T
16740,Box0,PIR,2020-06-13 22:03:32,1.0,T
16741,Box0,Audio,2020-06-13 22:03:32,0.176,T
16742,Box0,Color Temp (K),2020-06-13 22:03:32,3546.0,T
16743,Box0,Lumosity,2020-06-13 22:03:32,194.0,T
16744,Box0,R,2020-06-13 22:03:32,562.0,T
16745,Box0,G,2020-06-13 22:03:32,386.0,T
16746,Box0,C,2020-06-13 22:03:32,1271.0,T
16747,Box0,B,2020-06-13 22:03:32,318.0,T
16748,Box0,Magnet Z,2020-06-13 22:03:32,-73.75,T
16749,Box0,Pressure,2020-06-13 22:03:32,1019.486,T
16750,Box0,Magnet Y,2020-06-13 22:03:32,20.875,T
16751,Box0,Magnet X,2020-06-13 22:03:32,46.75,T
16752,Box0,Accel Z,2020-06-13 22:03:32,9.87,T
16753,Box0,Temperature,2020-06-13 22:03:32,23.71,T
16754,Box0,Accel X,2020-06-13 22:03:32,0.13,T
16755,Box0,Humidity,2020-06-13 22:03:32,32.812,T
16756,Box0,Approx. Altitude,2020-06-13 22:03:32,-51.794,T
16757,Box0,Accel Y,2020-06-13 22:03:32,-0.85,T
16758,Box0,PIR,2020-06-13 22:03:33,1.0,T
16759,Box0,Audio,2020-06-13 22:03:33,0.19,T
16760,Box0,Color Temp (K),2020-06-13 22:03:33,3553.0,T
16761,Box0,Lumosity,2020-06-13 22:03:33,194.0,T
16762,Box0,R,2020-06-13 22:03:33,562.0,T
16763,Box0,G,2020-06-13 22:03:33,387.0,T
16764,Box0,B,2020-06-13 22:03:33,319.0,T
16765,Box0,C,2020-06-13 22:03:33,1273.0,T
16766,Box0,Temperature,2020-06-13 22:03:33,23.71,T
16767,Box0,Approx. Altitude,2020-06-13 22:03:33,-51.619,T
16768,Box0,Magnet Z,2020-06-13 22:03:33,-73.75,T
16769,Box0,Magnet Y,2020-06-13 22:03:33,22.062,T
16770,Box0,Magnet X,2020-06-13 22:03:33,46.75,T
16771,Box0,Pressure,2020-06-13 22:03:33,1019.465,T
16772,Box0,Accel Y,2020-06-13 22:03:33,-0.84,T
16773,Box0,Accel X,2020-06-13 22:03:33,0.14,T
16774,Box0,Humidity,2020-06-13 22:03:33,32.767,T
16775,Box0,Accel Z,2020-06-13 22:03:33,9.89,T
16776,Box0,C,2020-06-13 22:03:34,1271.0,T
16777,Box0,Audio,2020-06-13 22:03:34,0.215,T
16778,Box0,Color Temp (K),2020-06-13 22:03:34,3546.0,T
16779,Box0,Lumosity,2020-06-13 22:03:34,194.0,T
16780,Box0,R,2020-06-13 22:03:34,562.0,T
16781,Box0,G,2020-06-13 22:03:34,386.0,T
16782,Box0,B,2020-06-13 22:03:34,318.0,T
16783,Box0,PIR,2020-06-13 22:03:34,1.0,T
16784,Box0,Temperature,2020-06-13 22:03:34,23.71,T
16785,Box0,Approx. Altitude,2020-06-13 22:03:34,-51.514,T
16786,Box0,Humidity,2020-06-13 22:03:34,32.789,T
16787,Box0,Accel X,2020-06-13 22:03:34,0.15,T
16788,Box0,Accel Y,2020-06-13 22:03:34,-0.86,T
16789,Box0,Accel Z,2020-06-13 22:03:34,9.92,T
16790,Box0,Magnet X,2020-06-13 22:03:34,47.187,T
16791,Box0,Magnet Y,2020-06-13 22:03:34,20.562,T
16792,Box0,Magnet Z,2020-06-13 22:03:34,-73.75,T
16793,Box0,Pressure,2020-06-13 22:03:34,1019.453,T
16794,Box0,B,2020-06-13 22:03:35,319.0,T
16795,Box0,R,2020-06-13 22:03:35,562.0,T
16796,Box0,Lumosity,2020-06-13 22:03:35,194.0,T
16797,Box0,C,2020-06-13 22:03:35,1273.0,T
16798,Box0,Audio,2020-06-13 22:03:35,0.22,T
16799,Box0,PIR,2020-06-13 22:03:35,1.0,T
16800,Box0,Color Temp (K),2020-06-13 22:03:35,3553.0,T
16801,Box0,Temperature,2020-06-13 22:03:35,23.71,T
16802,Box0,G,2020-06-13 22:03:35,387.0,T
16803,Box0,Approx. Altitude,2020-06-13 22:03:35,-51.535,T
16804,Box0,Magnet Y,2020-06-13 22:03:35,22.062,T
16805,Box0,Magnet X,2020-06-13 22:03:35,47.187,T
16806,Box0,Accel Z,2020-06-13 22:03:35,9.92,T
16807,Box0,Pressure,2020-06-13 22:03:35,1019.455,T
16808,Box0,Accel X,2020-06-13 22:03:35,0.14,T
16809,Box0,Magnet Z,2020-06-13 22:03:35,-73.37,T
16810,Box0,Humidity,2020-06-13 22:03:35,32.801,T
16811,Box0,Accel Y,2020-06-13 22:03:35,-0.84,T
16812,Box0,B,2020-06-13 22:03:36,318.0,T
16813,Box0,PIR,2020-06-13 22:03:36,1.0,T
16814,Box0,Audio,2020-06-13 22:03:36,0.195,T
16815,Box0,Color Temp (K),2020-06-13 22:03:36,3546.0,T
16816,Box0,Lumosity,2020-06-13 22:03:36,194.0,T
16817,Box0,R,2020-06-13 22:03:36,562.0,T
16818,Box0,G,2020-06-13 22:03:36,386.0,T
16819,Box0,C,2020-06-13 22:03:36,1271.0,T
16820,Box0,Temperature,2020-06-13 22:03:36,23.71,T
16821,Box0,Pressure,2020-06-13 22:03:36,1019.464,T
16822,Box0,Magnet Y,2020-06-13 22:03:36,21.25,T
16823,Box0,Magnet X,2020-06-13 22:03:36,47.187,T
16824,Box0,Accel Z,2020-06-13 22:03:36,9.95,T
16825,Box0,Magnet Z,2020-06-13 22:03:36,-73.37,T
16826,Box0,Accel X,2020-06-13 22:03:36,0.15,T
16827,Box0,Humidity,2020-06-13 22:03:36,32.801,T
16828,Box0,Approx. Altitude,2020-06-13 22:03:36,-51.609,T
16829,Box0,Accel Y,2020-06-13 22:03:36,-0.83,T
16830,Box0,B,2020-06-13 22:03:37,319.0,T
16831,Box0,PIR,2020-06-13 22:03:37,1.0,T
16832,Box0,Audio,2020-06-13 22:03:37,0.166,T
16833,Box0,Color Temp (K),2020-06-13 22:03:37,3553.0,T
16834,Box0,Lumosity,2020-06-13 22:03:37,194.0,T
16835,Box0,R,2020-06-13 22:03:37,562.0,T
16836,Box0,G,2020-06-13 22:03:37,387.0,T
16837,Box0,C,2020-06-13 22:03:37,1273.0,T
16838,Box0,Magnet Z,2020-06-13 22:03:37,-74.06,T
16839,Box0,Pressure,2020-06-13 22:03:37,1019.453,T
16840,Box0,Approx. Altitude,2020-06-13 22:03:37,-51.514,T
16841,Box0,Humidity,2020-06-13 22:03:37,32.824,T
16842,Box0,Accel X,2020-06-13 22:03:37,0.15,T
16843,Box0,Accel Y,2020-06-13 22:03:37,-0.84,T
16844,Box0,Accel Z,2020-06-13 22:03:37,9.94,T
16845,Box0,Magnet X,2020-06-13 22:03:37,45.687,T
16846,Box0,Magnet Y,2020-06-13 22:03:37,21.25,T
16847,Box0,Temperature,2020-06-13 22:03:37,23.71,T
16848,Box0,G,2020-06-13 22:03:38,386.0,T
16849,Box0,R,2020-06-13 22:03:38,562.0,T
16850,Box0,Lumosity,2020-06-13 22:03:38,194.0,T
16851,Box0,B,2020-06-13 22:03:38,318.0,T
16852,Box0,Audio,2020-06-13 22:03:38,0.19,T
16853,Box0,PIR,2020-06-13 22:03:38,1.0,T
16854,Box0,Color Temp (K),2020-06-13 22:03:38,3546.0,T
16855,Box0,C,2020-06-13 22:03:38,1272.0,T
16856,Box0,Magnet Z,2020-06-13 22:03:38,-73.75,T
16857,Box0,Pressure,2020-06-13 22:03:38,1019.485,T
16858,Box0,Magnet Y,2020-06-13 22:03:38,21.687,T
16859,Box0,Magnet X,2020-06-13 22:03:38,46.062,T
16860,Box0,Accel Z,2020-06-13 22:03:38,9.96,T
16861,Box0,Temperature,2020-06-13 22:03:38,23.71,T
16862,Box0,Accel X,2020-06-13 22:03:38,0.14,T
16863,Box0,Humidity,2020-06-13 22:03:38,32.824,T
16864,Box0,Approx. Altitude,2020-06-13 22:03:38,-51.789,T
16865,Box0,Accel Y,2020-06-13 22:03:38,-0.84,T
16866,Box0,C,2020-06-13 22:03:39,1273.0,T
16867,Box0,Audio,2020-06-13 22:03:39,0.195,T
16868,Box0,Color Temp (K),2020-06-13 22:03:39,3553.0,T
16869,Box0,Lumosity,2020-06-13 22:03:39,194.0,T
16870,Box0,R,2020-06-13 22:03:39,562.0,T
16871,Box0,G,2020-06-13 22:03:39,387.0,T
16872,Box0,B,2020-06-13 22:03:39,319.0,T
16873,Box0,PIR,2020-06-13 22:03:39,1.0,T
16874,Box0,Temperature,2020-06-13 22:03:39,23.71,T
16875,Box0,Approx. Altitude,2020-06-13 22:03:39,-51.656,T
16876,Box0,Humidity,2020-06-13 22:03:39,32.812,T
16877,Box0,Accel X,2020-06-13 22:03:39,0.14,T
16878,Box0,Accel Y,2020-06-13 22:03:39,-0.83,T
16879,Box0,Accel Z,2020-06-13 22:03:39,9.98,T
16880,Box0,Magnet X,2020-06-13 22:03:39,46.75,T
16881,Box0,Magnet Y,2020-06-13 22:03:39,21.687,T
16882,Box0,Magnet Z,2020-06-13 22:03:39,-74.87,T
16883,Box0,Pressure,2020-06-13 22:03:39,1019.469,T
16884,Box0,G,2020-06-13 22:03:40,386.0,T
16885,Box0,R,2020-06-13 22:03:40,562.0,T
16886,Box0,Lumosity,2020-06-13 22:03:40,194.0,T
16887,Box0,B,2020-06-13 22:03:40,318.0,T
16888,Box0,Audio,2020-06-13 22:03:40,0.234,T
16889,Box0,PIR,2020-06-13 22:03:40,1.0,T
16890,Box0,Color Temp (K),2020-06-13 22:03:40,3546.0,T
16891,Box0,C,2020-06-13 22:03:40,1271.0,T
16892,Box0,Magnet Z,2020-06-13 22:03:40,-73.75,T
16893,Box0,Pressure,2020-06-13 22:03:40,1019.479,T
16894,Box0,Magnet Y,2020-06-13 22:03:40,20.875,T
16895,Box0,Magnet X,2020-06-13 22:03:40,47.562,T
16896,Box0,Accel Z,2020-06-13 22:03:40,9.97,T
16897,Box0,Temperature,2020-06-13 22:03:40,23.71,T
16898,Box0,Accel X,2020-06-13 22:03:40,0.14,T
16899,Box0,Humidity,2020-06-13 22:03:40,32.801,T
16900,Box0,Approx. Altitude,2020-06-13 22:03:40,-51.73,T
16901,Box0,Accel Y,2020-06-13 22:03:40,-0.84,T
16902,Box0,PIR,2020-06-13 22:03:41,1.0,T
16903,Box0,Audio,2020-06-13 22:03:41,0.215,T
16904,Box0,Color Temp (K),2020-06-13 22:03:41,3553.0,T
16905,Box0,Lumosity,2020-06-13 22:03:41,194.0,T
16906,Box0,R,2020-06-13 22:03:41,562.0,T
16907,Box0,G,2020-06-13 22:03:41,387.0,T
16908,Box0,C,2020-06-13 22:03:41,1273.0,T
16909,Box0,B,2020-06-13 22:03:41,319.0,T
16910,Box0,Magnet Z,2020-06-13 22:03:41,-74.06,T
16911,Box0,Pressure,2020-06-13 22:03:41,1019.482,T
16912,Box0,Magnet Y,2020-06-13 22:03:41,21.687,T
16913,Box0,Magnet X,2020-06-13 22:03:41,46.75,T
16914,Box0,Accel Z,2020-06-13 22:03:41,9.92,T
16915,Box0,Temperature,2020-06-13 22:03:41,23.71,T
16916,Box0,Accel X,2020-06-13 22:03:41,0.14,T
16917,Box0,Humidity,2020-06-13 22:03:41,32.789,T
16918,Box0,Approx. Altitude,2020-06-13 22:03:41,-51.752,T
16919,Box0,Accel Y,2020-06-13 22:03:41,-0.83,T
16920,Box0,PIR,2020-06-13 22:03:42,1.0,T
16921,Box0,Audio,2020-06-13 22:03:42,0.195,T
